subject_id,algorithm,representation,constraint_handler,config_id,pop_size,max_generations,mutation_rate,seed,runtime_s,f1_best,f2_best,hypervolume,igd,spacing,delta_spread,front_size,max_archive_size,inertia,leader_method,c1,c2,alpha,initial_pheromone,evaporation_rate
4,PAES,direct_index,repair,paes_p1_g800_m01_a40,1,800,0.1,1004,1.8419554580032127,366.5,111.0313430083835,81896.5079501088,160.2832470558325,47.39338238551063,1.035428365385738,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a40,1,800,0.2,1000,1.6989174589980394,467.5,125.94499386480649,143239.91457124165,237.3306749157715,82.6043970913013,1.2305014623599864,39,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a40,1,800,0.2,1001,1.8884395000059158,468.5,142.31452759085826,133486.3443595328,236.6211158899898,65.94016066189394,1.3776224099049763,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a40,1,800,0.2,1002,1.8206220000138273,440.5,146.38128275519523,292337.3714676051,220.62680348539615,67.46090675848824,1.1138564225084453,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a40,1,800,0.2,1003,1.8186933749966556,704.5,101.54921030833762,35528.9226533341,397.5594946386378,57.05564807314641,1.2969726978318008,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a40,1,800,0.2,1004,1.797286291999626,637.5,105.37898667958433,123889.07147073613,352.0978805995542,57.74011072707171,1.2480545901532178,40,40.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a80,1,800,0.05,1000,2.438837791996775,243.5,81.74548227195989,68858.2508035863,85.29510928642635,77.42815649176484,1.6274321322390233,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a80,1,800,0.05,1001,2.3112646660010796,340.5,89.99463877523688,106165.05578580733,135.02793409403682,35.98725552863345,1.4058072424586754,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a80,1,800,0.05,1002,2.320651166999596,381.5,69.82712107822908,196207.38154153328,156.9526018344784,33.39089924261713,1.3949436638469754,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a80,1,800,0.05,1003,2.131016332990839,269.5,95.94867537827679,48860.93167400764,118.79719543818342,22.367860083437634,1.3150282753585711,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m005_a80,1,800,0.05,1004,2.145453249991988,267.5,59.482005111091766,228437.9627431012,88.66597009761136,92.99822353906299,1.382993681301619,63,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a80,1,800,0.1,1000,2.1323772499890765,165.5,104.88629943898215,191025.76046730668,60.40461401640331,51.87692895917134,1.6091782619513466,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a80,1,800,0.1,1001,1.8119030840025516,358.5,105.94832503457101,296653.18871152104,147.70473746514625,65.38646323496636,1.188836513568603,39,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a80,1,800,0.1,1002,2.05220454200753,328.5,108.92481520893429,229577.96873519124,140.29929252149782,47.93305344469318,1.3956942073082768,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a80,1,800,0.1,1003,2.1867147500015562,463.5,105.99954050511329,196449.3142261799,220.40515893270288,66.26428731998297,1.329383465961332,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m01_a80,1,800,0.1,1004,2.0695059170102468,366.5,111.0313430083835,81896.5079501088,160.2832470558325,36.26963752681626,1.2967573732080486,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a80,1,800,0.2,1000,1.6939277500059688,467.5,125.94499386480649,143239.91457124165,237.3306749157715,82.6043970913013,1.2305014623599864,39,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a80,1,800,0.2,1001,2.122168458008673,468.5,142.31452759085826,133486.3443595328,236.6211158899898,47.73364645406439,1.511299741394202,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a80,1,800,0.2,1002,2.00567337499524,440.5,146.38128275519523,292337.3714676051,220.62680348539615,50.947706350818905,1.3477715050200925,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a80,1,800,0.2,1003,2.050885541990283,704.5,101.54921030833762,35528.9226533341,397.5594946386378,41.29409503345413,1.393416249571954,80,80.0,,,,,,,
4,PAES,direct_index,repair,paes_p1_g800_m02_a80,1,800,0.2,1004,2.02424791600788,637.5,105.37898667958433,123889.07147073613,352.0978805995542,42.899468568561815,1.4305944361844156,80,80.0,,,,,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a40_sigma,30,40,,1000,0.1472789170074975,690.5,216.18297638016628,378829.34709213756,427.41660305740817,275.70863919848193,0.9108063149975298,14,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a40_sigma,30,40,,1001,0.1364265419979347,498.5,93.78281990480207,58620.423484257124,248.44112503736918,111.7318420643806,1.129001956673337,15,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a40_sigma,30,40,,1002,0.14610866599832661,757.5,162.31071668816332,64653.913416750576,454.5631787762378,48.24689930666007,0.9171435412442128,16,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a40_sigma,30,40,,1003,0.1388188330020057,692.5,128.0513534149677,125535.752169491,379.83446203825275,158.05950031594932,1.051974371236462,13,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a40_sigma,30,40,,1004,0.13498012500349432,335.5,134.73134757196934,18548.306181536613,172.74814679383476,204.9433609546366,0.9341853582582412,6,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a40_sigma,30,40,,1000,0.14816675000474788,671.5,208.21446212269976,355363.8491371597,398.3703098500493,315.3593352567036,0.8991338978233082,10,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a40_sigma,30,40,,1001,0.1499300419964129,544.5,133.2934156871279,30294.17985404683,302.65784669992763,215.67158679511675,0.8337735404323195,6,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a40_sigma,30,40,,1002,0.15186591699603014,761.5,220.75285473429074,129748.21461638642,484.20004941137535,119.81274781621262,0.9195436992832019,15,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a40_sigma,30,40,,1003,0.14142400000127964,835.5,173.75021606590497,103445.62903957792,517.9239396422042,189.6573832426519,0.7478812895853456,5,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a40_sigma,30,40,,1004,0.13978533299814444,659.5,136.2364561694054,299262.40648830874,374.1152697958889,393.979459924834,0.9066415732950084,10,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a80_sigma,30,40,,1000,0.1472514999913983,690.5,216.18297638016628,378829.34709213756,427.41660305740817,275.70863919848193,0.9108063149975298,14,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a80_sigma,30,40,,1001,0.13711083399539348,498.5,93.78281990480207,58620.423484257124,248.44112503736918,111.7318420643806,1.129001956673337,15,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a80_sigma,30,40,,1002,0.1462001249892637,757.5,162.31071668816332,64653.913416750576,454.5631787762378,48.24689930666007,0.9171435412442128,16,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a80_sigma,30,40,,1003,0.13874424999812618,692.5,128.0513534149677,125535.752169491,379.83446203825275,158.05950031594932,1.051974371236462,13,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c15_a80_sigma,30,40,,1004,0.13471658299386036,335.5,134.73134757196934,18548.306181536613,172.74814679383476,204.9433609546366,0.9341853582582412,6,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a80_sigma,30,40,,1000,0.14028287499968428,671.5,208.21446212269976,355363.8491371597,398.3703098500493,315.3593352567036,0.8991338978233082,10,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a80_sigma,30,40,,1001,0.14813241599767935,544.5,133.2934156871279,30294.17985404683,302.65784669992763,215.67158679511675,0.8337735404323195,6,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a80_sigma,30,40,,1002,0.15198033300112002,761.5,220.75285473429074,129748.21461638642,484.20004941137535,119.81274781621262,0.9195436992832019,15,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a80_sigma,30,40,,1003,0.14198387500073295,835.5,173.75021606590497,103445.62903957792,517.9239396422042,189.6573832426519,0.7478812895853456,5,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g40_w04_c20_a80_sigma,30,40,,1004,0.13926637500117067,659.5,136.2364561694054,299262.40648830874,374.1152697958889,393.979459924834,0.9066415732950084,10,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a40_sigma,30,80,,1000,0.30944570899009705,690.5,216.18297638016628,400182.28482225677,429.2721788914086,230.01002819262658,1.2318817596882536,40,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a40_sigma,30,80,,1001,0.2906198749988107,230.5,77.95609512082605,18502.015934809377,100.67894517877671,65.89289236561751,0.8590178052769154,10,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a40_sigma,30,80,,1002,0.3506119590019807,757.5,162.31071668816332,188086.90994579435,444.27764525070126,59.70957972932156,1.113267000175641,40,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a40_sigma,30,80,,1003,0.2919654580036877,377.5,132.02863449630695,48982.096367714745,171.16310039426935,45.64288555784175,1.1601839227320994,34,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a40_sigma,30,80,,1004,0.2681313329958357,281.5,89.95652621635608,25637.65793959117,128.17578788893402,94.78751852458056,1.1536888622363644,18,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a40_sigma,30,80,,1000,0.2751135830039857,574.5,178.23706103707346,183081.57291502014,341.0692121883592,457.4613833272814,1.0868839430446546,8,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a40_sigma,30,80,,1001,0.2998793750011828,544.5,133.2934156871279,39895.94572604893,292.61366797696314,47.757664557697474,1.215814096898723,36,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a40_sigma,30,80,,1002,0.2848322089994326,563.5,262.37503800649506,424618.7504409217,344.9619103106106,211.8234095537861,0.7653197653803251,10,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a40_sigma,30,80,,1003,0.3182433750043856,547.5,157.42295092645736,164070.34794331968,301.4520778323508,155.80917582288865,1.25973350394565,40,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a40_sigma,30,80,,1004,0.2835844170040218,659.5,136.2364561694054,510004.51102505886,335.30890348613326,196.7578781414278,0.8763992628092117,13,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1000,0.3065069169970229,690.5,216.18297638016628,400182.28482225677,429.2721788914086,222.11974525200236,1.244924527135367,43,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1001,0.288088000001153,230.5,77.95609512082605,18502.015934809377,100.67894517877671,65.89289236561751,0.8590178052769154,10,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1002,0.43140820899861865,757.5,162.31071668816332,205128.083156119,445.44809825286524,47.287922199821345,1.2274491710947983,80,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1003,0.2934310419950634,377.5,132.02863449630695,48982.096367714745,171.16310039426935,45.64288555784175,1.1601839227320994,34,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1004,0.26888337499985937,281.5,89.95652621635608,25637.65793959117,128.17578788893402,94.78751852458056,1.1536888622363644,18,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1000,0.27325883400044404,574.5,178.23706103707346,183081.57291502014,341.0692121883592,457.4613833272814,1.0868839430446546,8,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1001,0.3009705419972306,544.5,133.2934156871279,39895.94572604893,292.61366797696314,47.757664557697474,1.215814096898723,36,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1002,0.286267166986363,563.5,262.37503800649506,424618.7504409217,344.9619103106106,211.8234095537861,0.7653197653803251,10,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1003,0.31319195800460875,547.5,157.42295092645736,164070.34794331968,301.4520778323508,147.24006354733635,1.2822137141813477,45,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1004,0.2844658329995582,659.5,136.2364561694054,510004.51102505886,335.30890348613326,196.7578781414278,0.8763992628092117,13,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1000,0.2658629580109846,495.5,143.77431321579806,63907.058455196995,271.6733855199953,115.01440847248873,0.6419124506395738,7,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1001,0.27040641600615345,471.5,145.18848203921942,150380.6057370535,266.66335210488205,373.27199396575304,1.0100613683906776,9,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1002,0.2626297499955399,643.5,210.1782486670209,118235.93448490436,398.0956239425147,198.01369003030786,1.0318894225090436,10,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1003,0.2689569579961244,600.5,245.97667978802997,441934.5211017524,363.9105143071883,265.63913543707275,0.9392381788836371,16,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1004,0.27559941601066384,523.5,140.20672877786623,134146.7471906066,284.9342727254329,179.6501852567593,1.1783605098838421,27,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1000,0.26992908399552107,570.5,184.98034530932884,247982.7481310432,322.2186514580233,495.3782418871006,0.8732238366913263,5,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1001,0.2550337499997113,584.5,142.8709874680959,10620.118121531275,342.13869009540724,68.75366704855547,0.8176290623205613,3,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1002,0.2631751250009984,557.5,148.31055086241855,184525.62415964273,302.5681469106154,308.61884130539875,0.699355885350387,7,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1003,0.2674114169931272,482.5,200.60708394353583,207039.20460967312,269.67345174622443,394.2728651512976,0.8946054664126517,7,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1004,0.2652130839996971,516.5,203.86695458100925,335166.134982624,295.3652084590655,402.53295027218974,0.9268915678397607,10,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1000,0.26297587499720976,495.5,143.77431321579806,63907.058455196995,271.6733855199953,115.01440847248873,0.6419124506395738,7,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1001,0.26546904200222343,471.5,145.18848203921942,150380.6057370535,266.66335210488205,373.27199396575304,1.0100613683906776,9,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1002,0.264252207998652,643.5,210.1782486670209,118235.93448490436,398.0956239425147,198.01369003030786,1.0318894225090436,10,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1003,0.2677270830026828,600.5,245.97667978802997,441934.5211017524,363.9105143071883,265.63913543707275,0.9392381788836371,16,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1004,0.27621820899366867,523.5,140.20672877786623,134146.7471906066,284.9342727254329,179.6501852567593,1.1783605098838421,27,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a80_sigma,60,40,,1000,0.2705059580039233,570.5,184.98034530932884,247982.7481310432,322.2186514580233,495.3782418871006,0.8732238366913263,5,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a80_sigma,60,40,,1001,0.25740450000739656,584.5,142.8709874680959,10620.118121531275,342.13869009540724,68.75366704855547,0.8176290623205613,3,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a80_sigma,60,40,,1002,0.2633434170129476,557.5,148.31055086241855,184525.62415964273,302.5681469106154,308.61884130539875,0.699355885350387,7,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a80_sigma,60,40,,1003,0.26477395799884107,482.5,200.60708394353583,207039.20460967312,269.67345174622443,394.2728651512976,0.8946054664126517,7,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a80_sigma,60,40,,1004,0.2640862499974901,516.5,203.86695458100925,335166.134982624,295.3652084590655,402.53295027218974,0.9268915678397607,10,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a40_sigma,60,80,,1000,0.5163869590032846,487.5,82.45391915430751,58664.21816842128,233.00161355034555,149.66053237521928,0.8173921543370261,7,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a40_sigma,60,80,,1001,0.5891527089988813,401.5,100.12620592424027,31870.062675500914,207.878114302675,35.74459033966866,0.7156082992892429,6,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a40_sigma,60,80,,1002,0.5946789159934269,670.5,108.44454824322361,346605.9766217962,374.70555733345645,216.29353690998155,1.3210715490328018,35,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a40_sigma,60,80,,1003,0.5417468329978874,414.5,99.53371999438669,71075.03367721497,194.07610518252477,246.69077558989045,0.7779075481984739,8,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a40_sigma,60,80,,1004,0.5673931250057649,322.5,139.6457460067331,140228.87191001538,141.29974427194523,135.18347988564682,0.7164872707999552,11,40.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a40_sigma,60,80,,1000,0.5243114589975448,555.5,143.27857356508883,250486.79344395187,313.5367812698918,161.51049072229716,0.803608089581394,10,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a40_sigma,60,80,,1001,0.49719558299693745,436.5,66.6316089817278,13476.577256094508,194.125671519555,75.3772756665263,0.6299505268054676,7,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a40_sigma,60,80,,1002,0.5190709169983165,444.5,181.2570686670483,299762.37376652966,235.17115174085055,370.7365471900872,0.932313773616063,12,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a40_sigma,60,80,,1003,0.5272321249940433,482.5,200.60708394353583,307477.3773531096,269.7709052542765,312.0471909155487,1.0023505424476706,12,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a40_sigma,60,80,,1004,0.5209950409916928,450.5,195.4666618787016,229640.45866099122,257.36497596224075,146.4738827137857,0.7470456011347495,11,40.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a80_sigma,60,80,,1000,0.5164369170088321,487.5,82.45391915430751,58664.21816842128,233.00161355034555,149.66053237521928,0.8173921543370261,7,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a80_sigma,60,80,,1001,0.6200379579968285,364.5,128.88965417399834,65526.956430231054,165.10970541697824,62.59310535505091,1.2215631393958093,31,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a80_sigma,60,80,,1002,0.6530290419905214,655.5,128.80669901138356,337581.1012472174,376.5085795839713,132.8209775476262,1.3620804964812525,80,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a80_sigma,60,80,,1003,0.5429004999896279,414.5,99.53371999438669,71075.03367721497,194.07610518252477,246.69077558989045,0.7779075481984739,8,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c15_a80_sigma,60,80,,1004,0.567148250003811,322.5,139.6457460067331,140228.87191001538,141.29974427194523,135.18347988564682,0.7164872707999552,11,80.0,0.4,sigma,1.5,1.5,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a80_sigma,60,80,,1000,0.5227963340003043,555.5,143.27857356508883,250486.79344395187,313.5367812698918,161.51049072229716,0.803608089581394,10,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a80_sigma,60,80,,1001,0.49846616700233426,436.5,66.6316089817278,13476.577256094508,194.125671519555,75.3772756665263,0.6299505268054676,7,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a80_sigma,60,80,,1002,0.5203640000108862,444.5,181.2570686670483,299762.37376652966,235.17115174085055,370.7365471900872,0.932313773616063,12,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a80_sigma,60,80,,1003,0.5264897919987561,482.5,200.60708394353583,307477.3773531096,269.7709052542765,312.0471909155487,1.0023505424476706,12,80.0,0.4,sigma,2.0,2.0,,,
4,MOPSO,random_key,none,mopso_p60_g80_w04_c20_a80_sigma,60,80,,1004,0.5176132079941453,450.5,195.4666618787016,229640.45866099122,257.36497596224075,146.4738827137857,0.7470456011347495,11,80.0,0.4,sigma,2.0,2.0,,,
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho005_a10_t010,30,40,,1000,11.513453624997055,281.5,216.8246135650718,314990.28695703286,195.55898942816714,249.2696592625916,0.763258214363355,10,40.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho005_a10_t010,30,40,,1001,11.495890082995174,637.5,264.94776297843384,138997.12663694468,398.26869438850383,118.22678952012552,0.7184390147365658,6,40.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho005_a10_t010,30,40,,1002,11.51829066699429,633.5,242.13054886361988,202582.6009965783,390.86705536590677,121.7268664020503,0.7768257975173752,10,40.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho005_a10_t010,30,40,,1003,11.506229708000319,586.5,173.8429996489988,86565.72763643252,341.1031369954229,154.06687721698918,0.8286161815601341,9,40.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho005_a10_t010,30,40,,1004,11.50103837500501,492.5,135.31849354275727,170230.44875106114,277.6633917971935,426.8680637101604,0.668644702885421,6,40.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho01_a10_t010,30,40,,1000,11.50252479199844,583.5,171.99467037376013,115217.13030572189,341.49316362515515,192.38364987559657,0.7802132821350514,8,40.0,,,,,1.0,1.0,0.1
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho01_a10_t010,30,40,,1001,11.531708958005765,696.5,264.20605085333347,379631.343149315,448.3052162428007,165.22320776761916,0.7791990894755929,11,40.0,,,,,1.0,1.0,0.1
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho01_a10_t010,30,40,,1002,11.526246875000652,682.5,174.7942132509264,131986.01432435907,409.0410566295408,125.84044794351638,0.862495518369852,14,40.0,,,,,1.0,1.0,0.1
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho01_a10_t010,30,40,,1003,11.507198332998087,777.5,194.1762464826012,42471.784460291456,480.3762968309485,47.96029040642786,0.7634048007850631,7,40.0,,,,,1.0,1.0,0.1
4,P-ACO,direct_index,none,paco_p30_g40_a40_rho01_a10_t010,30,40,,1004,11.49186287500197,724.5,216.12064540306238,140705.5003506949,452.82241689478667,206.68068143272464,0.7038124317865236,5,40.0,,,,,1.0,1.0,0.1
4,P-ACO,direct_index,none,paco_p30_g40_a80_rho005_a10_t010,30,40,,1000,11.507514541997807,281.5,216.8246135650718,314990.28695703286,195.55898942816714,249.2696592625916,0.763258214363355,10,80.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a80_rho005_a10_t010,30,40,,1001,11.497091917000944,637.5,264.94776297843384,138997.12663694468,398.26869438850383,118.22678952012552,0.7184390147365658,6,80.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a80_rho005_a10_t010,30,40,,1002,11.486718166997889,633.5,242.13054886361988,202582.6009965783,390.86705536590677,121.7268664020503,0.7768257975173752,10,80.0,,,,,1.0,1.0,0.05
4,P-ACO,direct_index,none,paco_p30_g40_a80_rho005_a10_t010,30,40,,1003,11.490151125006378,586.5,173.8429996489988,86565.72763643252,341.1031369954229,154.06687721698918,0.8286161815601341,9,80.0,,,,,1.0,1.0,0.05
