subject_id,config_id,algorithm,representation,constraint_handler,seed,runtime_s,f1_best,f2_best,front_size,hypervolume,igd,spacing,delta_spread
2,paco_di,P-ACO,direct_index,none,123,33.59641579200979,2455.9499999999994,163.62141124859554,15,437880.98282305733,815.6775705507761,403.6176530591326,0.8514542675358014
2,paco_di,P-ACO,direct_index,none,124,33.358104999992065,2708.5499999999997,184.63296190240123,12,380330.8419287417,877.7445837879186,317.5797431904862,0.8359970445654358
2,paco_di,P-ACO,direct_index,none,125,33.42695883299166,2619.2499999999995,208.11237493830131,12,897464.6778142672,839.4456084606448,603.0022668635244,0.8358279937877395
2,paco_di,P-ACO,direct_index,none,126,33.44786912499694,2831.2499999999995,187.25340659693487,10,572562.5970050413,958.7122470437346,605.337203300884,0.8256030634487607
2,paco_di,P-ACO,direct_index,none,127,33.62140812499274,2561.2499999999995,236.58635123465518,13,959587.5660112449,860.6429222993825,702.4349813891478,0.9304085377053536
2,paco_di,P-ACO,direct_index,none,128,33.4775167080079,3110.9499999999994,178.50597270238507,11,670734.3856330472,1171.8234944847488,684.0929433515811,0.9079792136925338
2,paco_di,P-ACO,direct_index,none,129,33.50694783301151,2512.2499999999995,154.74825279032325,4,154227.63173198624,798.9489888691775,361.5044986430008,0.5722914307107936
3,nsga2_di_repair,NSGA-II,direct_index,repair,100,1.3894502920011291,3226.880000000001,192.6173827281978,80,1474742.7250338893,328.31102866403404,179.6330861953936,0.9246161900925572
3,nsga2_di_repair,NSGA-II,direct_index,repair,101,1.4125857500039274,2885.2000000000007,246.71071766753852,80,2596348.331284052,223.50307998828984,136.81657192884123,0.836492904041174
3,nsga2_di_repair,NSGA-II,direct_index,repair,102,1.4182657499914058,3178.2000000000007,264.6140929295368,80,1674245.8232712965,388.45976890613963,65.93435636824653,0.7136323593133819
3,nsga2_di_repair,NSGA-II,direct_index,repair,103,1.4340980839915574,3081.2000000000007,216.4617469717603,80,1677657.3808752627,299.8401361181093,158.16870281917602,0.813838955941596
3,nsga2_di_repair,NSGA-II,direct_index,repair,104,1.417950542003382,2414.84,318.6345664513942,80,1860489.292816109,277.8928510611479,133.03215852239433,0.8407042586691713
3,nsga2_di_repair,NSGA-II,direct_index,repair,105,1.420526667003287,3525.2000000000007,169.29915256895745,80,1288571.155245466,449.3357770666282,89.21961260729677,0.8005074671931404
3,nsga2_di_repair,NSGA-II,direct_index,repair,106,1.4289984159986489,2810.5200000000004,294.6412186593325,80,1905071.9478778972,276.28087841076984,123.7582046228034,0.810579901113392
3,nsga2_di_repair,NSGA-II,direct_index,repair,107,1.4306302090117242,3611.2000000000007,183.30814513221205,80,1423924.8452425452,501.17249999196935,97.69100519194048,0.832184243879125
3,nsga2_di_repair,NSGA-II,direct_index,repair,108,1.4379170830070507,2291.2000000000007,294.6350580144995,80,2273878.0616477993,166.54782422350308,158.37066728842032,0.8308927942136695
3,nsga2_di_repair,NSGA-II,direct_index,repair,109,1.4237796669913223,2582.880000000001,214.02584726624346,80,2047024.6011649708,173.94269416248497,131.3214848159171,0.8338113863269315
3,nsga2_di_repair,NSGA-II,direct_index,repair,110,1.4118411250092322,3178.880000000001,172.00101400049962,80,1504161.4209184719,306.90908065131083,131.05989306440694,0.8367980372351443
3,nsga2_di_repair,NSGA-II,direct_index,repair,111,1.44396937500278,1652.4799999999996,370.95976001557904,80,2977498.9728274844,166.28470029882803,104.31678889745014,0.7432503460968242
3,nsga2_di_repair,NSGA-II,direct_index,repair,112,1.42249324999284,3012.880000000001,180.80915194658115,80,2118114.390200575,263.42963754073577,301.9451702629612,0.9020602107212427
3,nsga2_di_repair,NSGA-II,direct_index,repair,113,1.4341922089952277,2898.2000000000007,238.10369148017026,80,2024790.7763719226,244.02959151035867,118.97883128940799,0.7525812322519357
3,nsga2_di_repair,NSGA-II,direct_index,repair,114,1.4282706250087358,3860.2000000000007,207.83376859594117,80,1177827.3275917124,626.0075628543548,101.10663562330774,0.8826874281671049
3,nsga2_di_repair,NSGA-II,direct_index,repair,115,1.41726208300679,3351.880000000001,167.73647419483453,80,1692270.0948187076,433.8375741596867,142.33686849552547,0.9194468209623199
3,nsga2_di_repair,NSGA-II,direct_index,repair,116,1.4308786250039702,3129.5200000000004,228.24438210739032,80,1498115.1122934136,352.624385219404,130.98722746883274,0.8442297715743045
3,nsga2_di_repair,NSGA-II,direct_index,repair,117,1.4330823750060517,4062.880000000001,154.69095291148975,80,1621066.9563988184,666.8864697897504,102.43587860316634,0.8182157687831443
3,nsga2_di_repair,NSGA-II,direct_index,repair,118,1.4021196660032729,3946.2000000000007,162.94420833610042,80,1187117.4647302902,583.2178831513401,141.75951276466316,0.8736490447896643
3,nsga2_di_repair,NSGA-II,direct_index,repair,119,1.3883008749980945,3565.880000000001,163.9323444038119,80,714292.3880569191,531.4232939066925,99.96350808463733,0.9168349807006222
3,nsga2_di_repair,NSGA-II,direct_index,repair,120,1.43696020799689,2655.2000000000007,244.6992107347478,80,1382299.4411349888,277.4448412899626,112.45256083692284,0.8599308232583867
3,nsga2_di_repair,NSGA-II,direct_index,repair,121,1.4253769169881707,2911.5200000000004,204.08908095479197,80,1260379.6073493075,278.173338506832,91.49362467822243,0.7957950986409802
3,nsga2_di_repair,NSGA-II,direct_index,repair,122,1.4073691249941476,3125.2000000000007,285.66038162245263,80,2380757.0657644337,304.09337187912956,227.2279408799702,1.005933993937053
3,nsga2_di_repair,NSGA-II,direct_index,repair,123,1.4161110000131885,3348.5200000000004,200.37453827127496,80,1481831.0330834566,349.0301632433806,150.57660248222896,0.8632996753074182
3,nsga2_di_repair,NSGA-II,direct_index,repair,124,1.390444375007064,3694.880000000001,192.0102409332081,80,1529569.5506830427,498.52369919599727,138.30313195989865,0.8328320036001208
3,nsga2_di_repair,NSGA-II,direct_index,repair,125,1.3965489999973215,3653.2000000000007,169.5973174353373,80,1867041.507865525,459.35327467800033,153.6941642084496,0.8502652007332723
3,nsga2_di_repair,NSGA-II,direct_index,repair,126,1.4049531659984495,3369.2000000000007,168.84940404068138,80,1189893.5758274624,405.8786284733853,72.7958738310812,0.7414082169928055
3,nsga2_di_repair,NSGA-II,direct_index,repair,127,1.4063753749942407,3229.2000000000007,204.052809794754,80,1680394.4250440968,339.57947616760424,114.19322781315881,0.8309084289582239
3,nsga2_di_repair,NSGA-II,direct_index,repair,128,1.4191242090018932,3593.880000000001,173.63669079347858,80,1229716.9430088631,468.7197804232243,101.77997042717459,0.7725324858748839
3,nsga2_di_repair,NSGA-II,direct_index,repair,129,1.4484860419906909,3257.880000000001,217.6339626400954,80,1707729.488339442,360.8881773929262,262.4835667858521,0.9911818679506235
3,nsga2_rk_repair,NSGA-II,random_key,repair,100,1.506808459002059,2845.5200000000004,213.30060836121226,80,1828435.150286639,265.9203286832058,112.28884985899138,0.8713840311359773
3,nsga2_rk_repair,NSGA-II,random_key,repair,101,1.4699592499964638,2673.5200000000004,255.98542393538412,80,1679074.5422055642,250.5205537155259,119.60445332206126,0.8380461632463567
3,nsga2_rk_repair,NSGA-II,random_key,repair,102,1.5035274589899927,2765.5200000000004,168.87276728290124,80,1225799.1950687238,239.89011165676118,155.7523446113596,0.864233849696151
3,nsga2_rk_repair,NSGA-II,random_key,repair,103,1.5145444579975447,2704.2000000000007,240.0647255949546,80,1720679.7237364457,203.61355476092177,100.78905219939574,0.739927448328499
3,nsga2_rk_repair,NSGA-II,random_key,repair,104,1.5005849580047652,2389.880000000001,202.9955509244275,80,2047279.1069047428,178.1493819834592,149.9523933132593,0.8718328025034225
3,nsga2_rk_repair,NSGA-II,random_key,repair,105,1.5158132500073407,2895.880000000001,227.91215452419087,80,1841826.9878478455,229.22222467180765,245.6763337444603,0.839493044429248
3,nsga2_rk_repair,NSGA-II,random_key,repair,106,1.5063349589909194,2702.5200000000004,261.2391757644359,80,1779045.2721148315,256.8164506288984,139.2472682067041,0.8412975838304357
3,nsga2_rk_repair,NSGA-II,random_key,repair,107,1.529702540996368,2560.2000000000007,247.17409162731468,80,1882964.5551198088,208.73843989077795,127.72676208797718,0.8106991686054095
3,nsga2_rk_repair,NSGA-II,random_key,repair,108,1.4819655419996707,2709.2000000000007,165.98568227735487,80,2328808.626790821,196.8159031173008,266.865680505486,1.0019087220879528
3,nsga2_rk_repair,NSGA-II,random_key,repair,109,1.4887226659920998,2626.2000000000007,184.94816313935274,80,1685351.651543877,181.70245008821283,262.39229164436193,0.8650105087599401
3,nsga2_rk_repair,NSGA-II,random_key,repair,110,1.486253958006273,2817.2000000000007,195.78125376407235,80,1746713.9856529587,322.358089437935,116.85383991400609,0.8860332091588474
3,nsga2_rk_repair,NSGA-II,random_key,repair,111,1.50884604199382,2426.2000000000007,245.911566319116,80,2433985.62965209,220.19467042310606,112.89944855981435,0.8252410879147567
3,nsga2_rk_repair,NSGA-II,random_key,repair,112,1.4883965000044554,2555.880000000001,278.9180011970956,80,2214071.0792837273,173.920301230736,186.71776039345568,0.847283305137121
3,nsga2_rk_repair,NSGA-II,random_key,repair,113,1.474318915992626,2321.2000000000007,205.70893005259975,80,1950386.9122013852,116.86423365090896,153.79892093075765,0.8393062300264118
3,nsga2_rk_repair,NSGA-II,random_key,repair,114,1.4896282920090016,2920.880000000001,204.70562375921,80,1037720.2926785348,340.88725894148797,82.63421616715733,0.8463694864661075
3,nsga2_rk_repair,NSGA-II,random_key,repair,115,1.5152727910026442,2217.880000000001,259.0072392898397,80,2492748.5574669787,165.90580849969808,155.32459739904655,0.8461399244828121
3,nsga2_rk_repair,NSGA-II,random_key,repair,116,1.4924930419947486,2440.2000000000007,279.46080104992666,80,1815793.066844234,212.35376803518372,100.62846711483377,0.775542144130111
3,nsga2_rk_repair,NSGA-II,random_key,repair,117,1.526719041998149,1794.2000000000007,238.96876868021502,80,1424541.637869423,166.38573683533275,92.48632115106116,0.7845165545207246
3,nsga2_rk_repair,NSGA-II,random_key,repair,118,1.4600282500032336,2770.880000000001,143.54911123072145,80,1192859.26264617,271.1879166687082,236.97830103590016,1.0157034636068742
3,nsga2_rk_repair,NSGA-II,random_key,repair,119,1.4911695829941891,2807.2000000000007,220.4492376906402,80,2006317.091487663,211.28156441443872,154.42726833369358,0.8480697002605029
3,nsga2_rk_repair,NSGA-II,random_key,repair,120,1.5031271669868147,3441.2000000000007,186.62554912931563,80,1942461.5100334398,431.5243927708992,117.8197463554503,0.8096941530439066
3,nsga2_rk_repair,NSGA-II,random_key,repair,121,1.502156874994398,2919.2000000000007,270.77390755945163,80,1807803.349677536,305.73045889570136,121.79341549632964,0.7502304823927864
3,nsga2_rk_repair,NSGA-II,random_key,repair,122,1.4987817920045927,2929.880000000001,275.6392876444261,80,1919961.8690908377,266.45264032536716,107.92542538207834,0.8323290571358483
3,nsga2_rk_repair,NSGA-II,random_key,repair,123,1.4810887909989106,3400.880000000001,178.13743956851977,80,2928855.176898709,399.9128778408311,162.8301037654714,0.8746232428043208
3,nsga2_rk_repair,NSGA-II,random_key,repair,124,1.5134064579906408,2138.880000000001,257.9432011850018,80,2231956.819961662,129.89940646361174,128.73719204437967,0.7650505650675639
3,nsga2_rk_repair,NSGA-II,random_key,repair,125,1.5010711669892771,3251.880000000001,220.05150197531447,80,1553687.643990505,390.4505559751355,87.12509789641285,0.7982827235894786
3,nsga2_rk_repair,NSGA-II,random_key,repair,126,1.4920349169988185,1577.880000000001,193.88765733200927,80,1766258.0047286705,126.49940161658975,115.10700249928905,0.8363530954621031
3,nsga2_rk_repair,NSGA-II,random_key,repair,127,1.5029021249938523,2284.880000000001,244.71819074232278,80,1491565.2179464686,189.9074944885486,89.62948033056158,0.8013880720976311
3,nsga2_rk_repair,NSGA-II,random_key,repair,128,1.49588266700448,2956.880000000001,187.71076104260027,80,1549078.1985362638,279.2009788781938,106.70737792925682,0.8087697973084029
3,nsga2_rk_repair,NSGA-II,random_key,repair,129,1.4929303329990944,3003.880000000001,219.83194521785185,80,1674139.5813597813,349.30391650602,117.40630183265421,0.8686735229924302
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,100,2.6951798329973826,3226.880000000001,192.6173827281978,80,1474742.7250338893,328.31102866403404,179.6330861953936,0.9246161900925572
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,101,2.802755041004275,2885.2000000000007,246.71071766753852,80,2596348.331284052,223.50307998828984,136.81657192884123,0.836492904041174
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,102,2.7660344169999007,3178.2000000000007,264.6140929295368,80,1674245.8232712965,388.45976890613963,65.93435636824653,0.7136323593133819
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,103,2.801201583992224,3081.2000000000007,216.4617469717603,80,1677657.3808752627,299.8401361181093,158.16870281917602,0.813838955941596
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,104,2.722737500007497,2414.84,318.6345664513942,80,1860489.292816109,277.8928510611479,133.03215852239433,0.8407042586691713
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,105,2.7225582079991,3525.2000000000007,169.29915256895745,80,1288571.155245466,449.3357770666282,89.21961260729677,0.8005074671931404
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,106,2.795387000005576,2810.5200000000004,294.6412186593325,80,1905071.9478778972,276.28087841076984,123.7582046228034,0.810579901113392
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,107,2.746326708002016,3611.2000000000007,183.30814513221205,80,1423924.8452425452,501.17249999196935,97.69100519194048,0.832184243879125
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,108,2.765117292001378,2291.2000000000007,294.6350580144995,80,2273878.0616477993,166.54782422350308,158.37066728842032,0.8308927942136695
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,109,2.7114589590055402,2582.880000000001,214.02584726624346,80,2047024.6011649708,173.94269416248497,131.3214848159171,0.8338113863269315
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,110,2.7164437920000637,3178.880000000001,172.00101400049962,80,1504161.4209184719,306.90908065131083,131.05989306440694,0.8367980372351443
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,111,2.749949958000798,1652.4799999999996,370.95976001557904,80,2977498.9728274844,166.28470029882803,104.31678889745014,0.7432503460968242
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,112,2.7417239170026733,3012.880000000001,180.80915194658115,80,2118114.390200575,263.42963754073577,301.9451702629612,0.9020602107212427
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,113,2.6783142079948448,2898.2000000000007,238.10369148017026,80,2024790.7763719226,244.02959151035867,118.97883128940799,0.7525812322519357
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,114,2.848057582988986,3860.2000000000007,207.83376859594117,80,1177827.3275917124,626.0075628543548,101.10663562330774,0.8826874281671049
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,115,2.7148669170128414,3351.880000000001,167.73647419483453,80,1692270.0948187076,433.8375741596867,142.33686849552547,0.9194468209623199
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,116,2.7973775830032537,3129.5200000000004,228.24438210739032,80,1498115.1122934136,352.624385219404,130.98722746883274,0.8442297715743045
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,117,2.809795249995659,4062.880000000001,154.69095291148975,80,1621066.9563988184,666.8864697897504,102.43587860316634,0.8182157687831443
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,118,2.770535417002975,3946.2000000000007,162.94420833610042,80,1187117.4647302902,583.2178831513401,141.75951276466316,0.8736490447896643
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,119,2.741880832996685,3565.880000000001,163.9323444038119,80,714292.3880569191,531.4232939066925,99.96350808463733,0.9168349807006222
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,120,2.7434661659935955,2655.2000000000007,244.6992107347478,80,1382299.4411349888,277.4448412899626,112.45256083692284,0.8599308232583867
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,121,2.7479342080041533,2911.5200000000004,204.08908095479197,80,1260379.6073493075,278.173338506832,91.49362467822243,0.7957950986409802
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,122,2.7729077499971027,3125.2000000000007,285.66038162245263,80,2380757.0657644337,304.09337187912956,227.2279408799702,1.005933993937053
3,nsga2_di_penalty,NSGA-II,direct_index,penalty,123,2.7365086669888115,3348.5200000000004,200.37453827127496,80,1481831.0330834566,349.0301632433806,150.57660248222896,0.8632996753074182
